8.499843597412109375e+00,8.501064300537109375e+00,8.496582031250000000e+00,8.499233245849609375e+00,8.497398376464843750e+00,8.493720054626464844e+00,8.491875648498535156e+00,8.488588333129882812e+00,8.488178253173828125e+00,8.481570243835449219e+00,8.482402801513671875e+00,8.478673934936523438e+00,8.468451499938964844e+00,8.466583251953125000e+00,8.460920333862304688e+00,8.448652267456054688e+00,8.435422897338867188e+00,8.419732093811035156e+00,8.419121742248535156e+00,8.395138740539550781e+00,8.366749763488769531e+00,8.330736160278320312e+00,8.296009063720703125e+00,8.236441612243652344e+00,8.193516731262207031e+00,8.088772773742675781e+00,7.990752220153808594e+00,7.833082199096679688e+00,7.636507034301757812e+00,0.000000000000000000e+00,8.236846923828125000e-01,5.161285400390625000e-01,1.807250976562500000e+00,5.011138916015625000e-01,6.337356567382812500e-01,2.746685028076171875e+00,2.391395568847656250e+00,9.851951599121093750e-01,2.904197692871093750e+00,2.434637069702148438e+00,2.900810241699218750e+00,1.417861938476562500e+00,2.374910354614257812e+00,1.894908905029296875e+00,3.241975784301757812e+00,2.726438522338867188e+00,2.633506774902343750e+00,5.914344787597656250e-01,2.110912322998046875e+00,3.051425933837890625e+00,3.619079589843750000e-01,1.308151245117187500e+00,1.669258117675781250e+00,4.129447937011718750e-01,2.368129730224609375e+00,2.979316711425781250e-01,6.491661071777343750e-01,1.568862915039062500e+00,4.214134216308593750e-01,1.394454956054687500e+00,4.368820190429687500e-01,1.849231719970703125e+00,2.632141113281250000e-03,2.418506622314453125e+00,2.077035903930664062e+00,2.845064163208007812e+00,2.833934783935546875e+00,3.802698135375976562e+00,1.995073318481445312e+00,3.867147445678710938e+00,4.562177658081054688e+00,4.125442504882812500e+00,4.798114776611328125e+00,5.503461837768554688e+00,6.242558479309082031e+00,6.647516250610351562e+00,7.152775764465332031e+00,7.549584388732910156e+00,7.799109458923339844e+00,7.780898094177246094e+00,7.614665985107421875e+00
8.498014450073242188e+00,8.496587753295898438e+00,8.496181488037109375e+00,8.494549751281738281e+00,8.495577812194824219e+00,8.494362831115722656e+00,8.491301536560058594e+00,8.482676506042480469e+00,8.485190391540527344e+00,8.479455947875976562e+00,8.471883773803710938e+00,8.466822624206542969e+00,8.459877967834472656e+00,8.458590507507324219e+00,8.457785606384277344e+00,8.435919761657714844e+00,8.429457664489746094e+00,8.421382904052734375e+00,8.398283004760742188e+00,8.379710197448730469e+00,8.354850769042968750e+00,8.325070381164550781e+00,8.278536796569824219e+00,8.241977691650390625e+00,8.185937881469726562e+00,8.118560791015625000e+00,8.027452468872070312e+00,7.920185089111328125e+00,2.418518066406250000e-03,2.914428710937500000e-03,1.356552124023437500e+00,2.190765380859375000e+00,2.404129028320312500e+00,2.838401794433593750e+00,1.556583404541015625e+00,2.509658813476562500e+00,3.517845153808593750e+00,1.705692291259765625e+00,3.721076965332031250e+00,1.666027069091796875e+00,3.907320022583007812e+00,2.723272323608398438e+00,2.619812011718750000e+00,8.190364837646484375e-01,3.087469100952148438e+00,2.456899642944335938e+00,1.238454818725585938e+00,3.051753997802734375e+00,1.698598861694335938e+00,3.107997894287109375e+00,2.591503143310546875e+00,1.997566223144531250e-01,2.464817047119140625e+00,1.416664123535156250e+00,1.965837478637695312e+00,2.377792358398437500e+00,2.538841247558593750e+00,2.258798599243164062e+00,2.029914855957031250e+00,2.413019180297851562e+00,3.371145248413085938e+00,3.603279113769531250e+00,1.525976181030273438e+00,5.314483642578125000e-01,2.974733352661132812e+00,3.521453857421875000e+00,3.622713088989257812e+00,3.703313827514648438e+00,4.733078002929687500e+00,4.322582244873046875e+00,4.427064895629882812e+00,4.994800567626953125e+00,5.164564132690429688e+00,5.677698135375976562e+00,6.196330070495605469e+00,6.836836814880371094e+00,6.906066894531250000e+00,7.423196792602539062e+00,7.681676864624023438e+00,7.874385833740234375e+00,7.975317955017089844e+00
8.498476982116699219e+00,8.497274398803710938e+00,8.493457794189453125e+00,8.494488716125488281e+00,8.487863540649414062e+00,8.492013931274414062e+00,8.487266540527343750e+00,8.484996795654296875e+00,8.478740692138671875e+00,8.474651336669921875e+00,8.473179817199707031e+00,8.470412254333496094e+00,8.458033561706542969e+00,8.453968048095703125e+00,8.449264526367187500e+00,8.434931755065917969e+00,8.429921150207519531e+00,8.409755706787109375e+00,8.394064903259277344e+00,8.385888099670410156e+00,8.375833511352539062e+00,8.350112915039062500e+00,8.323762893676757812e+00,8.306560516357421875e+00,8.256296157836914062e+00,8.192895889282226562e+00,6.963772773742675781e+00,1.942825317382812500e-02,1.771087646484375000e-01,1.433326721191406250e+00,1.850257873535156250e+00,2.790321350097656250e+00,2.787906646728515625e+00,3.493610382080078125e+00,1.070585250854492188e+00,3.226535797119140625e+00,3.924461364746093750e+00,4.020753860473632812e+00,2.650873184204101562e+00,3.709030151367187500e+00,4.151729583740234375e+00,4.041444778442382812e+00,4.168073654174804688e+00,3.828475952148437500e+00,4.458868026733398438e+00,3.252128601074218750e+00,4.574474334716796875e+00,3.582117080688476562e+00,3.491226196289062500e+00,2.379056930541992188e+00,2.318687438964843750e+00,2.693012237548828125e+00,4.120923995971679688e+00,2.684278488159179688e+00,3.656099319458007812e+00,3.878118515014648438e+00,3.370447158813476562e+00,4.001213073730468750e+00,3.357774734497070312e+00,4.555065155029296875e+00,4.152414321899414062e+00,2.554471969604492188e+00,3.455083847045898438e+00,4.593652725219726562e+00,4.039072036743164062e+00,4.628551483154296875e+00,4.746345520019531250e+00,4.543163299560546875e+00,2.738279342651367188e+00,3.514497756958007812e+00,5.447016716003417969e+00,4.744438171386718750e+00,4.798635482788085938e+00,6.041400909423828125e+00,5.601134300231933594e+00,6.829158782958984375e+00,7.045860290527343750e+00,7.290831565856933594e+00,7.581968307495117188e+00,7.844390869140625000e+00,7.983514785766601562e+00
8.496712684631347656e+00,8.495958328247070312e+00,8.493642807006835938e+00,8.495683670043945312e+00,8.487900733947753906e+00,8.489068984985351562e+00,8.483720779418945312e+00,8.480033874511718750e+00,8.473188400268554688e+00,8.472262382507324219e+00,8.471719741821289062e+00,8.464633941650390625e+00,8.461191177368164062e+00,8.458988189697265625e+00,8.451824188232421875e+00,8.450519561767578125e+00,8.440151214599609375e+00,8.443808555603027344e+00,8.430763244628906250e+00,8.429326057434082031e+00,8.419405937194824219e+00,8.406970024108886719e+00,8.388237953186035156e+00,8.340953826904296875e+00,8.246561050415039062e+00,7.100698471069335938e+00,2.710075378417968750e-01,6.520423889160156250e-01,1.338333129882812500e+00,4.440841674804687500e-01,3.175209045410156250e+00,3.380729675292968750e+00,2.350509643554687500e+00,3.865806579589843750e+00,2.595636367797851562e+00,3.510627746582031250e+00,3.757757186889648438e+00,5.130487442016601562e+00,5.568153381347656250e+00,5.438245773315429688e+00,4.785425186157226562e+00,4.731399536132812500e+00,5.061513900756835938e+00,5.200706481933593750e+00,5.057928085327148438e+00,3.978193283081054688e+00,3.139200210571289062e+00,5.158533096313476562e+00,4.686172485351562500e+00,5.396614074707031250e+00,4.542377471923828125e+00,3.236869812011718750e+00,4.585729598999023438e+00,4.664463043212890625e+00,4.710136413574218750e+00,4.081312179565429688e+00,4.900352478027343750e+00,2.860048294067382812e+00,4.914417266845703125e+00,4.278396606445312500e+00,4.893621444702148438e+00,4.661231994628906250e+00,4.404155731201171875e+00,4.668413162231445312e+00,5.131738662719726562e+00,4.818931579589843750e+00,5.566132545471191406e+00,4.666290283203125000e+00,5.441501617431640625e+00,5.932235717773437500e+00,5.925152778625488281e+00,5.866607666015625000e+00,6.258751869201660156e+00,6.501347541809082031e+00,6.953091621398925781e+00,6.818275451660156250e+00,7.091871261596679688e+00,7.338807106018066406e+00,7.528621673583984375e+00,7.739006042480468750e+00,7.894292831420898438e+00
8.497977256774902344e+00,8.498065948486328125e+00,8.492116928100585938e+00,8.487512588500976562e+00,8.488327980041503906e+00,8.490180969238281250e+00,8.488277435302734375e+00,8.485082626342773438e+00,8.484735488891601562e+00,8.482053756713867188e+00,8.480778694152832031e+00,8.477425575256347656e+00,8.479711532592773438e+00,8.473024368286132812e+00,8.477038383483886719e+00,8.474094390869140625e+00,8.474494934082031250e+00,8.472698211669921875e+00,8.462129592895507812e+00,8.456955909729003906e+00,8.439561843872070312e+00,8.401515960693359375e+00,8.359622001647949219e+00,8.208010673522949219e+00,7.605114936828613281e+00,2.880554199218750000e+00,4.314422607421875000e-01,2.346256256103515625e+00,2.457942962646484375e+00,3.417568206787109375e+00,1.332035064697265625e+00,4.089761734008789062e+00,4.118104934692382812e+00,4.331912994384765625e+00,5.582729339599609375e+00,5.144041061401367188e+00,3.592237472534179688e+00,4.595825195312500000e+00,4.304849624633789062e+00,4.089313507080078125e+00,5.174055099487304688e+00,5.234184265136718750e+00,5.202939987182617188e+00,5.258726119995117188e+00,4.956962585449218750e+00,4.649135589599609375e+00,5.540409088134765625e+00,4.505432128906250000e+00,4.255836486816406250e+00,5.649082183837890625e+00,5.639801025390625000e+00,5.478547096252441406e+00,5.425820350646972656e+00,4.864821434020996094e+00,5.690040588378906250e+00,5.396324157714843750e+00,5.052770614624023438e+00,5.185627937316894531e+00,5.465189933776855469e+00,5.066860198974609375e+00,5.487322807312011719e+00,4.932579994201660156e+00,5.432133674621582031e+00,5.224904060363769531e+00,5.870216369628906250e+00,5.341844558715820312e+00,5.903513908386230469e+00,5.764763832092285156e+00,5.826848983764648438e+00,6.373263359069824219e+00,6.079156875610351562e+00,6.279363632202148438e+00,6.368424415588378906e+00,6.347641944885253906e+00,6.963574409484863281e+00,6.861599922180175781e+00,7.108459472656250000e+00,7.427099227905273438e+00,7.486457824707031250e+00,7.706119537353515625e+00,7.872850418090820312e+00
8.497617721557617188e+00,8.496319770812988281e+00,8.495232582092285156e+00,8.489555358886718750e+00,8.492162704467773438e+00,8.493762016296386719e+00,8.491285324096679688e+00,8.490867614746093750e+00,8.491277694702148438e+00,8.490806579589843750e+00,8.491256713867187500e+00,8.489261627197265625e+00,8.482608795166015625e+00,8.487743377685546875e+00,8.475146293640136719e+00,8.471709251403808594e+00,8.468912124633789062e+00,8.462148666381835938e+00,8.446453094482421875e+00,8.376061439514160156e+00,8.365219116210937500e+00,8.198284149169921875e+00,8.158773422241210938e+00,7.560539245605468750e+00,1.743577957153320312e+00,1.982837677001953125e+00,1.714973449707031250e+00,2.832763671875000000e+00,3.061637878417968750e+00,3.878189086914062500e+00,4.168001174926757812e+00,3.591209411621093750e+00,4.666435241699218750e+00,5.358127593994140625e+00,5.388566017150878906e+00,5.388947486877441406e+00,5.629645347595214844e+00,4.870295524597167969e+00,4.960961341857910156e+00,5.950490951538085938e+00,5.367032051086425781e+00,5.545663833618164062e+00,5.798987388610839844e+00,5.293611526489257812e+00,5.699405670166015625e+00,5.825487136840820312e+00,5.954948425292968750e+00,6.160429000854492188e+00,5.762895584106445312e+00,5.678871154785156250e+00,5.245819091796875000e+00,5.688902854919433594e+00,6.306660652160644531e+00,6.068851470947265625e+00,5.257203102111816406e+00,5.893545150756835938e+00,5.960847854614257812e+00,6.169387817382812500e+00,5.991879463195800781e+00,5.666474342346191406e+00,5.703530311584472656e+00,6.050855636596679688e+00,5.344231605529785156e+00,5.748763084411621094e+00,5.593133926391601562e+00,6.438957214355468750e+00,6.228302955627441406e+00,6.380924224853515625e+00,6.643884658813476562e+00,6.384016990661621094e+00,6.239595413208007812e+00,6.169270515441894531e+00,6.194664001464843750e+00,6.982658386230468750e+00,7.020845413208007812e+00,7.280450820922851562e+00,7.414128303527832031e+00,7.393122673034667969e+00,7.551258087158203125e+00,7.684413909912109375e+00,7.828599929809570312e+00
8.500025749206542969e+00,8.499361038208007812e+00,8.498757362365722656e+00,8.498893737792968750e+00,8.498506546020507812e+00,8.500917434692382812e+00,8.490772247314453125e+00,8.498665809631347656e+00,8.499132156372070312e+00,8.486005783081054688e+00,8.480228424072265625e+00,8.481115341186523438e+00,8.452400207519531250e+00,8.458798408508300781e+00,8.460053443908691406e+00,8.429250717163085938e+00,8.423362731933593750e+00,8.376626014709472656e+00,8.330591201782226562e+00,8.286851882934570312e+00,8.083320617675781250e+00,8.023445129394531250e+00,7.020842552185058594e+00,3.625869750976562500e+00,8.173522949218750000e-01,1.987716674804687500e+00,2.763835906982421875e+00,4.134685516357421875e+00,3.547349929809570312e+00,3.579555511474609375e+00,4.547990798950195312e+00,5.384941101074218750e+00,4.484104156494140625e+00,4.420475006103515625e+00,5.617567062377929688e+00,5.428223609924316406e+00,4.869862556457519531e+00,4.945236206054687500e+00,6.081788063049316406e+00,5.399560928344726562e+00,6.030992507934570312e+00,6.247087478637695312e+00,6.009791374206542969e+00,5.819454193115234375e+00,6.137041091918945312e+00,5.490766525268554688e+00,5.852154731750488281e+00,5.688416481018066406e+00,6.229901313781738281e+00,6.136762619018554688e+00,6.129958152770996094e+00,6.323947906494140625e+00,6.557246208190917969e+00,5.724666595458984375e+00,6.125873565673828125e+00,6.314596176147460938e+00,6.334141731262207031e+00,6.720514297485351562e+00,6.335065841674804688e+00,6.470481872558593750e+00,6.649471282958984375e+00,6.485169410705566406e+00,6.158854484558105469e+00,5.838248252868652344e+00,6.013588905334472656e+00,6.993144035339355469e+00,6.810889244079589844e+00,6.728873252868652344e+00,6.741450309753417969e+00,7.045816421508789062e+00,6.845912933349609375e+00,7.036193847656250000e+00,7.075374603271484375e+00,7.076821327209472656e+00,7.212150573730468750e+00,7.415827751159667969e+00,7.566367149353027344e+00,7.439834594726562500e+00,7.650202751159667969e+00,7.701403617858886719e+00,7.788872718811035156e+00
