8.499843597412109375e+00,8.501064300537109375e+00,8.496582031250000000e+00,8.499233245849609375e+00,8.497398376464843750e+00,8.493720054626464844e+00,8.491875648498535156e+00,8.488588333129882812e+00,8.488178253173828125e+00,8.481570243835449219e+00,8.482402801513671875e+00,8.478673934936523438e+00,8.468451499938964844e+00,8.466583251953125000e+00,8.460920333862304688e+00,8.448652267456054688e+00,8.435422897338867188e+00,8.419732093811035156e+00,8.419121742248535156e+00,8.395138740539550781e+00,8.366749763488769531e+00,8.330736160278320312e+00,8.296009063720703125e+00,8.236441612243652344e+00,8.193516731262207031e+00,8.088772773742675781e+00,7.990752220153808594e+00,7.833082199096679688e+00,7.636507034301757812e+00,0.000000000000000000e+00,8.236846923828125000e-01,5.161285400390625000e-01,1.807250976562500000e+00,5.011138916015625000e-01,6.337356567382812500e-01,2.746685028076171875e+00,2.391395568847656250e+00,9.851951599121093750e-01,2.904197692871093750e+00,2.434637069702148438e+00,2.900810241699218750e+00,1.417861938476562500e+00,2.374910354614257812e+00,1.894908905029296875e+00,3.241975784301757812e+00,2.726438522338867188e+00,2.633506774902343750e+00,5.914344787597656250e-01,2.110912322998046875e+00,3.051425933837890625e+00,3.619079589843750000e-01,1.308151245117187500e+00,1.669258117675781250e+00,4.129447937011718750e-01,2.368129730224609375e+00,2.979316711425781250e-01,6.491661071777343750e-01,1.568862915039062500e+00,4.214134216308593750e-01,1.394454956054687500e+00,4.368820190429687500e-01,1.849231719970703125e+00,2.632141113281250000e-03,2.418506622314453125e+00,2.077035903930664062e+00,2.845064163208007812e+00,2.833934783935546875e+00,3.802698135375976562e+00,1.995073318481445312e+00,3.867147445678710938e+00,4.562177658081054688e+00,4.125442504882812500e+00,4.798114776611328125e+00,5.503461837768554688e+00,6.242558479309082031e+00,6.647516250610351562e+00,7.152775764465332031e+00,7.549584388732910156e+00,7.799109458923339844e+00,7.780898094177246094e+00,7.614665985107421875e+00
8.501556396484375000e+00,8.498220443725585938e+00,8.503793716430664062e+00,8.499734878540039062e+00,8.497453689575195312e+00,8.431127548217773438e+00,8.472688674926757812e+00,8.470440864562988281e+00,8.448011398315429688e+00,8.449550628662109375e+00,8.434768676757812500e+00,8.415566444396972656e+00,8.421317100524902344e+00,8.373719215393066406e+00,8.362504959106445312e+00,8.351745605468750000e+00,8.314477920532226562e+00,8.319067001342773438e+00,8.246128082275390625e+00,8.033198356628417969e+00,7.903779029846191406e+00,7.427914619445800781e+00,5.748596191406250000e+00,3.631361007690429688e+00,3.511959075927734375e+00,4.049837112426757812e+00,3.539009094238281250e+00,3.338598251342773438e+00,4.271232604980468750e+00,4.643920898437500000e+00,5.427745819091796875e+00,5.705020904541015625e+00,3.692699432373046875e+00,5.319466590881347656e+00,4.965916633605957031e+00,5.789755821228027344e+00,3.606670379638671875e+00,4.769961357116699219e+00,5.174917221069335938e+00,6.423931121826171875e+00,6.136810302734375000e+00,5.477070808410644531e+00,6.204757690429687500e+00,5.720152854919433594e+00,5.851427078247070312e+00,5.593868255615234375e+00,6.243087768554687500e+00,6.528849601745605469e+00,6.173395156860351562e+00,5.427061080932617188e+00,6.699762344360351562e+00,6.133077621459960938e+00,6.432731628417968750e+00,6.352833747863769531e+00,6.664783477783203125e+00,6.298356056213378906e+00,6.708320617675781250e+00,6.773818016052246094e+00,6.228460311889648438e+00,6.588212966918945312e+00,6.479239463806152344e+00,6.594045639038085938e+00,6.720929145812988281e+00,6.500155448913574219e+00,7.053785324096679688e+00,6.770108222961425781e+00,6.873306274414062500e+00,7.018765449523925781e+00,7.057147979736328125e+00,6.754584312438964844e+00,7.145931243896484375e+00,7.305350303649902344e+00,7.312150955200195312e+00,7.279388427734375000e+00,7.441566467285156250e+00,7.574891090393066406e+00,7.541484832763671875e+00,7.589332580566406250e+00,7.736701965332031250e+00,7.734169006347656250e+00,7.796713829040527344e+00
8.493587493896484375e+00,8.482539176940917969e+00,8.477221488952636719e+00,8.389478683471679688e+00,8.432079315185546875e+00,8.423792839050292969e+00,8.432207107543945312e+00,8.440325736999511719e+00,8.382944107055664062e+00,8.345731735229492188e+00,8.319293975830078125e+00,8.345504760742187500e+00,8.282997131347656250e+00,8.250856399536132812e+00,8.104475021362304688e+00,8.274145126342773438e+00,8.246475219726562500e+00,8.180201530456542969e+00,8.142169952392578125e+00,7.943141937255859375e+00,7.647956848144531250e+00,6.659744262695312500e+00,4.311418533325195312e+00,3.971378326416015625e+00,3.984272003173828125e+00,4.595117568969726562e+00,4.873144149780273438e+00,1.964391708374023438e+00,5.173582077026367188e+00,4.526288986206054688e+00,5.733019828796386719e+00,6.123858451843261719e+00,4.986470222473144531e+00,6.197980880737304688e+00,5.916695594787597656e+00,5.377389907836914062e+00,6.179886817932128906e+00,5.157264709472656250e+00,6.245840072631835938e+00,6.219554901123046875e+00,6.387196540832519531e+00,6.409220695495605469e+00,6.117933273315429688e+00,6.367085456848144531e+00,5.550642013549804688e+00,6.488433837890625000e+00,6.569668769836425781e+00,5.511619567871093750e+00,6.316134452819824219e+00,6.231710433959960938e+00,6.120208740234375000e+00,5.808318138122558594e+00,6.613301277160644531e+00,6.377152442932128906e+00,6.915426254272460938e+00,6.620857238769531250e+00,6.147655487060546875e+00,6.534002304077148438e+00,6.350021362304687500e+00,6.937112808227539062e+00,6.788580894470214844e+00,7.024851799011230469e+00,6.954845428466796875e+00,7.067076683044433594e+00,6.971289634704589844e+00,7.153295516967773438e+00,6.910454750061035156e+00,7.142717361450195312e+00,7.246374130249023438e+00,7.273550033569335938e+00,7.272346496582031250e+00,7.380325317382812500e+00,7.480067253112792969e+00,7.329193115234375000e+00,7.468957901000976562e+00,7.568202972412109375e+00,7.663976669311523438e+00,7.659224510192871094e+00,7.743793487548828125e+00,7.757638931274414062e+00,7.551958084106445312e+00
8.450226783752441406e+00,8.403702735900878906e+00,8.433160781860351562e+00,8.419031143188476562e+00,8.379464149475097656e+00,8.315545082092285156e+00,8.285338401794433594e+00,8.235712051391601562e+00,8.321863174438476562e+00,8.251390457153320312e+00,7.991415977478027344e+00,8.218678474426269531e+00,8.154838562011718750e+00,8.154644012451171875e+00,8.178442955017089844e+00,7.658127784729003906e+00,8.180143356323242188e+00,8.110172271728515625e+00,7.780838012695312500e+00,7.753232002258300781e+00,7.280622482299804688e+00,5.687826156616210938e+00,3.284620285034179688e+00,4.099636077880859375e+00,4.130428314208984375e+00,5.136701583862304688e+00,5.230062484741210938e+00,5.428860664367675781e+00,4.509771347045898438e+00,4.370828628540039062e+00,4.797242164611816406e+00,5.568430900573730469e+00,5.754177093505859375e+00,5.446546554565429688e+00,5.281475067138671875e+00,5.267189025878906250e+00,6.375778198242187500e+00,5.159650802612304688e+00,6.256228446960449219e+00,6.423454284667968750e+00,5.765199661254882812e+00,6.096941947937011719e+00,5.824189186096191406e+00,6.133333206176757812e+00,6.543009757995605469e+00,6.376781463623046875e+00,6.595481872558593750e+00,5.896800994873046875e+00,6.411554336547851562e+00,5.695858955383300781e+00,6.663745880126953125e+00,6.266939163208007812e+00,6.482683181762695312e+00,6.653642654418945312e+00,6.488296508789062500e+00,6.172708511352539062e+00,6.649018287658691406e+00,6.314826011657714844e+00,6.913972854614257812e+00,6.728436470031738281e+00,6.686991691589355469e+00,6.755482673645019531e+00,6.986353874206542969e+00,7.068352699279785156e+00,7.033214569091796875e+00,7.118865966796875000e+00,7.213754653930664062e+00,7.336704254150390625e+00,6.731056213378906250e+00,7.221158981323242188e+00,7.336746215820312500e+00,7.444600105285644531e+00,7.270687103271484375e+00,7.572251319885253906e+00,7.477710723876953125e+00,7.517806053161621094e+00,7.452188491821289062e+00,7.575061798095703125e+00,7.633192062377929688e+00,7.775094032287597656e+00,7.745631217956542969e+00
8.404029846191406250e+00,8.302346229553222656e+00,8.171401977539062500e+00,8.332705497741699219e+00,8.254749298095703125e+00,8.224702835083007812e+00,8.142234802246093750e+00,8.170734405517578125e+00,7.636878967285156250e+00,8.136484146118164062e+00,8.072386741638183594e+00,7.953867912292480469e+00,8.177511215209960938e+00,8.111539840698242188e+00,8.150644302368164062e+00,8.032711029052734375e+00,8.134389877319335938e+00,7.918873786926269531e+00,7.883452415466308594e+00,7.239902496337890625e+00,6.392374992370605469e+00,5.778941154479980469e+00,5.303941726684570312e+00,4.005603790283203125e+00,5.519703865051269531e+00,5.788017272949218750e+00,5.730257034301757812e+00,5.740558624267578125e+00,6.022118568420410156e+00,5.758213996887207031e+00,5.865813255310058594e+00,5.908338546752929688e+00,5.987696647644042969e+00,5.208101272583007812e+00,5.433951377868652344e+00,5.946370124816894531e+00,6.113542556762695312e+00,5.919934272766113281e+00,5.752700805664062500e+00,5.831817626953125000e+00,6.175812721252441406e+00,5.764529228210449219e+00,6.336845397949218750e+00,6.142583847045898438e+00,6.495047569274902344e+00,6.089138031005859375e+00,5.958204269409179688e+00,6.389719009399414062e+00,6.074224472045898438e+00,5.717346191406250000e+00,6.657484054565429688e+00,6.352931976318359375e+00,6.431744575500488281e+00,6.679493904113769531e+00,6.968692779541015625e+00,6.841204643249511719e+00,6.747514724731445312e+00,6.807294845581054688e+00,6.359042167663574219e+00,6.857315063476562500e+00,7.021391868591308594e+00,7.121059417724609375e+00,7.091733932495117188e+00,7.192700386047363281e+00,7.291065216064453125e+00,7.094591140747070312e+00,7.132934570312500000e+00,7.272141456604003906e+00,7.246707916259765625e+00,7.412268638610839844e+00,7.449564933776855469e+00,7.451246261596679688e+00,7.393359184265136719e+00,7.419582366943359375e+00,7.350100517272949219e+00,7.672281265258789062e+00,7.564545631408691406e+00,7.593054771423339844e+00,7.375007629394531250e+00,7.570724487304687500e+00,7.732411384582519531e+00
8.270120620727539062e+00,8.319391250610351562e+00,8.219162940979003906e+00,8.118606567382812500e+00,7.994247436523437500e+00,8.021691322326660156e+00,7.971858024597167969e+00,7.859954833984375000e+00,7.922012329101562500e+00,7.993505477905273438e+00,8.037285804748535156e+00,7.982984542846679688e+00,8.052014350891113281e+00,8.117611885070800781e+00,8.116643905639648438e+00,8.060024261474609375e+00,7.939455032348632812e+00,7.747587203979492188e+00,7.240620613098144531e+00,7.019318580627441406e+00,6.100736618041992188e+00,6.381155967712402344e+00,5.621156692504882812e+00,5.964570045471191406e+00,5.682709693908691406e+00,4.740046501159667969e+00,4.633070945739746094e+00,6.115906715393066406e+00,6.250245094299316406e+00,5.957911491394042969e+00,3.725307464599609375e+00,6.202989578247070312e+00,5.732496261596679688e+00,5.313418388366699219e+00,5.749475479125976562e+00,4.894583702087402344e+00,6.035274505615234375e+00,6.310825347900390625e+00,4.148147583007812500e+00,5.973790168762207031e+00,6.189800262451171875e+00,6.140327453613281250e+00,6.206705093383789062e+00,6.400491714477539062e+00,6.565153121948242188e+00,6.574628829956054688e+00,6.181075096130371094e+00,6.554539680480957031e+00,6.394129753112792969e+00,5.923480987548828125e+00,6.338800430297851562e+00,6.732419967651367188e+00,5.574767112731933594e+00,6.202177047729492188e+00,6.584612846374511719e+00,6.983503341674804688e+00,5.988471984863281250e+00,6.986322402954101562e+00,6.469923019409179688e+00,6.661368370056152344e+00,6.916298866271972656e+00,7.084323883056640625e+00,7.006997108459472656e+00,6.859251022338867188e+00,6.894226074218750000e+00,7.175109863281250000e+00,7.227663040161132812e+00,7.129165649414062500e+00,7.176031112670898438e+00,7.248757362365722656e+00,7.035284996032714844e+00,7.087198257446289062e+00,7.231163024902343750e+00,7.358428001403808594e+00,7.415962219238281250e+00,7.432711601257324219e+00,7.667095184326171875e+00,7.627644538879394531e+00,7.617740631103515625e+00,7.691850662231445312e+00,7.774110794067382812e+00
7.967889785766601562e+00,8.130001068115234375e+00,7.674580574035644531e+00,7.846579551696777344e+00,7.673921585083007812e+00,7.852170944213867188e+00,7.580154418945312500e+00,7.895858764648437500e+00,7.976265907287597656e+00,7.928144454956054688e+00,6.177630424499511719e+00,8.010976791381835938e+00,7.975861549377441406e+00,8.017458915710449219e+00,7.944635391235351562e+00,7.807205200195312500e+00,7.526914596557617188e+00,7.210006713867187500e+00,7.211889266967773438e+00,6.649999618530273438e+00,6.338241577148437500e+00,5.616712570190429688e+00,6.049068450927734375e+00,5.618040084838867188e+00,6.016848564147949219e+00,4.458192825317382812e+00,5.864977836608886719e+00,5.874046325683593750e+00,5.644420623779296875e+00,5.495260238647460938e+00,6.013338088989257812e+00,6.184810638427734375e+00,6.080239295959472656e+00,5.311589241027832031e+00,5.980571746826171875e+00,6.140718460083007812e+00,5.524004936218261719e+00,6.079948425292968750e+00,4.988430976867675781e+00,5.995322227478027344e+00,6.502725601196289062e+00,6.491564750671386719e+00,6.480494499206542969e+00,4.805562973022460938e+00,5.715440750122070312e+00,6.241485595703125000e+00,6.138237953186035156e+00,6.223790168762207031e+00,5.538334846496582031e+00,6.542098999023437500e+00,6.614507675170898438e+00,6.563741683959960938e+00,6.477874755859375000e+00,6.829219818115234375e+00,6.618604660034179688e+00,6.639129638671875000e+00,6.718244552612304688e+00,5.963916778564453125e+00,6.980508804321289062e+00,6.473627090454101562e+00,6.038478851318359375e+00,6.088788986206054688e+00,7.029268264770507812e+00,7.045535087585449219e+00,6.951587677001953125e+00,7.074859619140625000e+00,7.084974288940429688e+00,7.235455513000488281e+00,7.118996620178222656e+00,7.031166076660156250e+00,7.194059371948242188e+00,7.429557800292968750e+00,7.282695770263671875e+00,7.154469490051269531e+00,7.266123771667480469e+00,7.283342361450195312e+00,7.385370254516601562e+00,7.613692283630371094e+00,7.478084564208984375e+00,7.619762420654296875e+00,7.673709869384765625e+00
7.991263389587402344e+00,7.862009048461914062e+00,6.999311447143554688e+00,7.757345199584960938e+00,7.310976028442382812e+00,7.795624732971191406e+00,7.167224884033203125e+00,7.846258163452148438e+00,7.858540534973144531e+00,7.747367858886718750e+00,7.847747802734375000e+00,7.900155067443847656e+00,7.727912902832031250e+00,7.779066085815429688e+00,7.536062240600585938e+00,7.345646858215332031e+00,7.134281158447265625e+00,6.962160110473632812e+00,6.301081657409667969e+00,6.636308670043945312e+00,3.442939758300781250e+00,6.153654098510742188e+00,6.106661796569824219e+00,5.404965400695800781e+00,6.475359916687011719e+00,5.339430809020996094e+00,5.664496421813964844e+00,6.257104873657226562e+00,5.877036094665527344e+00,5.752149581909179688e+00,5.800991058349609375e+00,5.640427589416503906e+00,6.195162773132324219e+00,6.094816207885742188e+00,6.323325157165527344e+00,5.732136726379394531e+00,6.090121269226074219e+00,6.288393974304199219e+00,5.739796638488769531e+00,6.196796417236328125e+00,5.846168518066406250e+00,6.105863571166992188e+00,6.240558624267578125e+00,5.738971710205078125e+00,6.222570419311523438e+00,6.351487159729003906e+00,5.677145004272460938e+00,6.504865646362304688e+00,5.759860038757324219e+00,6.372458457946777344e+00,5.231764793395996094e+00,5.841207504272460938e+00,5.075049400329589844e+00,6.458026885986328125e+00,6.439898490905761719e+00,6.730978965759277344e+00,6.144348144531250000e+00,6.586107254028320312e+00,6.744029045104980469e+00,6.820224761962890625e+00,6.230942726135253906e+00,6.945463180541992188e+00,6.728870391845703125e+00,6.848204612731933594e+00,6.897701263427734375e+00,6.946496963500976562e+00,7.000028610229492188e+00,6.927927970886230469e+00,6.704935073852539062e+00,6.878205299377441406e+00,7.255723953247070312e+00,7.411172866821289062e+00,7.311246871948242188e+00,7.397862434387207031e+00,7.410242080688476562e+00,7.468794822692871094e+00,7.582198143005371094e+00,7.374107360839843750e+00,7.373151779174804688e+00,7.586078643798828125e+00,7.536530494689941406e+00
7.418962478637695312e+00,7.754220962524414062e+00,6.970617294311523438e+00,7.666473388671875000e+00,7.723248481750488281e+00,7.529811859130859375e+00,7.630213737487792969e+00,7.034906387329101562e+00,7.531023025512695312e+00,7.823274612426757812e+00,7.745660781860351562e+00,7.726473808288574219e+00,7.567468643188476562e+00,7.280117034912109375e+00,6.954393386840820312e+00,6.288399696350097656e+00,6.385869026184082031e+00,6.131357192993164062e+00,6.456295013427734375e+00,6.177533149719238281e+00,6.167019844055175781e+00,5.889143943786621094e+00,6.410611152648925781e+00,6.011941909790039062e+00,5.648742675781250000e+00,5.845962524414062500e+00,6.014745712280273438e+00,6.238294601440429688e+00,5.753653526306152344e+00,5.594691276550292969e+00,5.480668067932128906e+00,5.622220993041992188e+00,5.079420089721679688e+00,5.678326606750488281e+00,5.970536231994628906e+00,5.893372535705566406e+00,5.950111389160156250e+00,5.951304435729980469e+00,6.039031982421875000e+00,6.382624626159667969e+00,6.402777671813964844e+00,6.246017456054687500e+00,5.212841033935546875e+00,5.745821952819824219e+00,6.221285820007324219e+00,6.058906555175781250e+00,5.273248672485351562e+00,6.569880485534667969e+00,5.389774322509765625e+00,5.954762458801269531e+00,6.528300285339355469e+00,6.696485519409179688e+00,6.479520797729492188e+00,6.679553985595703125e+00,6.561310768127441406e+00,6.415868759155273438e+00,6.261223793029785156e+00,6.006281852722167969e+00,6.717971801757812500e+00,6.786588668823242188e+00,6.592369079589843750e+00,6.852557182312011719e+00,6.958061218261718750e+00,6.736745834350585938e+00,6.402051925659179688e+00,7.064460754394531250e+00,6.980813980102539062e+00,7.115006446838378906e+00,7.036923408508300781e+00,7.021211624145507812e+00,6.981567382812500000e+00,7.345470428466796875e+00,7.052897453308105469e+00,7.359460830688476562e+00,7.185243606567382812e+00,7.372012138366699219e+00,7.331400871276855469e+00,7.415324211120605469e+00,6.277826309204101562e+00,6.730856895446777344e+00,7.427379608154296875e+00
