6.655035633684747154e-08,8.342362178836992825e-08,2.344140028753827210e-07,4.389110870306467405e-07,4.154748580731393304e-07,1.191472506434365641e-06,1.619394311092037242e-06,2.656166179804131389e-05,1.106735908251721412e-05,1.438756680727237836e-05,3.873575678881024942e-06,4.426943633006885648e-06,0.000000000000000000e+00,3.320207724755164236e-06,5.533679541258607060e-07,5.533679541258607060e-07,-1.106735908251721412e-06,1.106735908251721412e-06,5.533679541258607060e-07,2.213471816503442824e-06,0.000000000000000000e+00,1.106735908251721412e-06,5.533679541258607060e-07,2.213471816503442824e-06,2.213471816503442824e-06,8.300519766635261476e-06,3.873575678881024942e-06,1.494093521614558995e-05,1.494093521614558995e-05,1.552660614834167063e-05,1.873002111096866429e-05,8.988457011582795531e-06,5.053555469203274697e-06,2.809039187923190184e-06,1.610219555914227385e-06,9.910198741636122577e-07
4.131427431275369599e-07,6.864662509542540647e-07,1.323872425018635113e-06,1.654527864047850017e-06,3.321696340208291076e-06,4.488143986236536875e-06,9.656241672928445041e-06,4.582772089634090662e-04,1.090798978111706674e-04,6.233136809896677732e-05,4.072788215125910938e-05,2.549919554439838976e-05,1.877024078567046672e-05,1.027050984703237191e-05,1.770777453202754259e-05,1.487453118897974491e-05,3.045737321372143924e-05,0.000000000000000000e+00,5.914396751904860139e-05,4.083412932232022285e-04,1.310375319008016959e-05,1.806192994990851730e-05,1.097882068279432133e-05,1.947855344042181969e-05,1.806192994990851730e-05,2.231179678346961737e-05,4.108203938812948763e-05,7.472681318176910281e-05,6.829899840132824806e-11,7.072353037074208260e-05,4.677429387811571360e-05,2.846366805897559971e-05,1.935537511599250138e-05,1.215289830724941567e-05,7.874707989685703069e-06,4.088293280801735818e-06
1.810099774957052432e-06,2.399133109065587632e-06,3.931885657948441803e-06,7.155123512347927317e-06,8.589411663706414402e-06,1.314955534326145425e-05,1.851573870226275176e-05,8.352166623808443546e-04,3.347260935697704554e-04,2.181499294238165021e-04,1.399406028212979436e-04,1.060006979969330132e-04,6.542038318002596498e-05,6.025561742717400193e-05,4.918826016364619136e-05,3.123454371234402061e-05,1.770777271303813905e-05,5.607461571344174445e-05,1.453513104934245348e-04,1.101817033486440778e-04,4.549913865048438311e-05,7.181485852925106883e-05,3.738307714229449630e-05,6.861762085463851690e-05,1.133789337472990155e-04,1.057547560776583850e-04,1.431378332199528813e-04,2.245444047730416059e-04,1.708514464553445578e-04,1.042602525558322668e-04,8.249764505308121443e-05,5.610289008473046124e-05,3.678007487906143069e-05,2.791154111037030816e-05,1.880483614513650537e-05,1.195352524518966675e-05
5.653014341078232974e-06,7.494068086089100689e-06,1.146426802733913064e-05,1.408990374329732731e-05,1.841554512793663889e-05,2.705878432607278228e-05,4.376630531623959541e-04,4.006835632026195526e-03,6.878928397782146931e-04,5.019612144678831100e-04,3.409649943932890892e-04,2.115898241754621267e-04,1.935206673806533217e-04,1.429270341759547591e-04,9.215270256390795112e-05,1.949662109836935997e-04,2.493543615855742246e-05,1.264840989279036876e-06,1.210633490700274706e-05,2.244189381599426270e-04,2.012904151342809200e-04,1.570209715282544494e-04,1.559368247399106622e-04,1.875578454928472638e-04,2.217085566371679306e-04,3.266903513576835394e-04,4.166747676208615303e-04,5.018245577812194824e-01,2.045484579866752028e-04,1.498777419328689575e-04,9.912569657899439335e-05,7.539063517469912767e-05,5.844756378792226315e-05,4.134460687055252492e-05,3.086401193286292255e-05,2.328402115381322801e-05
1.007487662718631327e-05,1.326002166024409235e-05,1.970220728253480047e-05,2.511904131097253412e-05,3.122290581814013422e-05,4.665936648962087929e-05,4.443326219916343689e-02,1.030924543738365173e-02,1.224188250489532948e-03,9.036498959176242352e-04,6.662550149485468864e-04,5.074384389445185661e-04,4.550068115349858999e-04,3.273171314503997564e-04,2.764072851277887821e-04,1.649036566959694028e-04,1.882834476418793201e-04,2.809725701808929443e-04,3.797487588599324226e-04,6.128550157882273197e-04,4.123974649701267481e-04,3.577523748390376568e-04,4.887622199021279812e-04,4.981695092283189297e-04,5.465892027132213116e-04,6.914332625456154346e-04,1.021932228468358517e-03,1.602932438254356384e-02,3.566083032637834549e-04,1.880130439531058073e-04,1.487460831413045526e-04,1.064225798472762108e-04,8.440999226877465844e-05,6.545025098603218794e-05,4.949634603690356016e-05,3.503073094179853797e-05
1.793510818970389664e-05,2.081046477542258799e-05,2.705944825720507652e-05,3.652761733974330127e-05,4.339331644587218761e-05,5.666620927513577044e-05,2.462249808013439178e-02,2.306186221539974213e-02,2.060988219454884529e-03,1.605723518878221512e-03,1.182048581540584564e-03,8.196950657293200493e-04,7.408845704048871994e-04,6.042504683136940002e-04,5.373544408939778805e-04,3.936154244001954794e-04,1.412249694112688303e-04,1.251677284017205238e-03,7.932427106425166130e-04,9.543616324663162231e-04,7.415403961203992367e-04,7.698509725742042065e-04,8.518313989043235779e-04,8.111690985970199108e-04,1.259000971913337708e-03,1.307970611378550529e-03,3.108042292296886444e-02,9.804693982005119324e-04,3.299084026366472244e-03,2.676323929335922003e-04,1.632710918784141541e-04,1.263196900254115462e-04,9.441800648346543312e-05,8.240096212830394506e-05,5.798776328447274864e-05,5.147976480657234788e-05
2.336168290639761835e-05,3.087712684646248817e-05,4.192880442133173347e-05,5.343903831089846790e-05,6.228448182810097933e-05,9.795189544092863798e-05,1.075419224798679352e-02,7.795219123363494873e-02,3.438318613916635513e-03,2.121125813573598862e-03,1.707826391793787479e-03,1.308250473812222481e-03,1.627521589398384094e-03,1.074861967936158180e-03,9.825158631429076195e-04,6.952426861971616745e-03,1.996109029278159142e-03,6.727183936163783073e-04,2.279964508488774300e-03,1.411575241945683956e-03,1.414408558048307896e-03,1.305328682065010071e-03,1.333661028183996677e-03,2.213737461715936661e-03,1.550935441628098488e-03,3.043258329853415489e-03,1.158546358346939087e-01,1.347260084003210068e-03,4.209616163279861212e-04,3.218273050151765347e-04,2.177911082981154323e-04,1.475459284847602248e-04,1.184982174891047180e-04,9.147053788183256984e-05,7.274073868757113814e-05,5.943823634879663587e-05
3.204495806130580604e-05,4.295374310459010303e-05,4.999941302230581641e-05,5.784183304058387876e-05,9.107870573643594980e-05,1.192012932733632624e-04,4.975674673914909363e-03,1.332517564296722412e-01,5.128888413310050964e-03,4.077544435858726501e-03,2.748875878751277924e-03,2.330767456442117691e-03,1.608773251064121723e-03,1.581699354574084282e-03,1.497770426794886589e-03,2.231765072792768478e-03,7.097012712620198727e-04,1.424597809091210365e-03,2.905099419876933098e-03,6.338651757687330246e-03,2.056296914815902710e-03,1.888073165901005268e-03,1.955392071977257729e-03,2.440014155581593513e-03,4.321867600083351135e-03,1.492071002721786499e-01,2.125736093148589134e-03,1.399034983478486538e-03,6.483428878709673882e-04,3.881301672663539648e-04,2.472585765644907951e-04,1.689196360530331731e-04,1.380625180900096893e-04,1.137372310040518641e-04,8.802702359389513731e-05,6.877170380903407931e-05
3.887082129949703813e-05,5.669883466907776892e-05,6.322462286334484816e-05,7.909748819656670094e-05,1.045701428665779531e-04,1.836148585425689816e-04,4.551558289676904678e-03,1.154828816652297974e-01,1.989431492984294891e-02,4.909449256956577301e-03,3.198589431121945381e-03,3.628310514613986015e-03,2.751714084297418594e-03,2.724599093198776245e-03,2.344189444556832314e-03,2.491262275725603104e-03,1.657705754041671753e-03,1.157830120064318180e-03,3.361494978889822960e-03,4.718014970421791077e-03,3.805572632700204849e-03,3.624129341915249825e-03,6.731413304805755615e-03,7.162056397646665573e-03,1.415938735008239746e-01,1.205849554389715195e-02,9.841113351285457611e-04,6.584975053556263447e-04,5.266868975013494492e-04,3.961058682762086391e-04,2.786600089166313410e-04,1.905901590362191200e-04,1.471947907702997327e-04,1.169697061413899064e-04,1.019432966131716967e-04,7.540676597272977233e-05
4.642417843570001423e-05,5.644734847010113299e-05,7.582692342111840844e-05,1.045739409164525568e-04,1.898037589853629470e-04,2.832459867931902409e-04,1.462346175685524940e-03,2.790378779172897339e-02,6.623882800340652466e-02,2.224020473659038544e-02,3.084615617990493774e-02,6.360627245157957077e-03,4.706365056335926056e-03,3.588312771171331406e-03,3.637454472482204437e-03,3.645732067525386810e-03,3.074132604524493217e-03,3.963581286370754242e-03,4.392339847981929779e-03,1.114122848957777023e-02,1.584798656404018402e-02,2.108862251043319702e-02,5.492440611124038696e-02,9.939415752887725830e-02,1.118317246437072754e-02,1.436638296581804752e-03,8.204817422665655613e-04,6.743896519765257835e-04,4.411382251419126987e-04,3.633385640569031239e-04,4.260238492861390114e-04,2.380357036599889398e-04,1.627009769435971975e-04,1.264838210772722960e-04,1.095140032703056931e-04,8.541584247723221779e-05
6.101245526224374771e-05,7.367153739323839545e-05,9.747975855134427547e-05,1.394651917507871985e-04,2.011007600231096148e-04,2.949746849481016397e-04,1.144670997746288776e-03,7.275039330124855042e-03,5.982943996787071228e-02,3.208350390195846558e-02,1.180853322148323059e-02,9.583993814885616302e-03,7.301543373614549637e-03,6.201289594173431396e-03,5.313800182193517685e-03,8.456410840153694153e-03,6.835403852164745331e-03,1.571036502718925476e-02,2.043621614575386047e-02,3.424461558461189270e-02,4.286872595548629761e-02,3.090437129139900208e-02,1.904311962425708771e-02,4.760650917887687683e-03,1.191013376228511333e-03,7.463821093551814556e-04,7.065609679557383060e-04,5.728450487367808819e-04,4.986201529391109943e-04,3.757874656002968550e-04,2.991088840644806623e-04,2.781811053864657879e-04,1.878666516859084368e-04,1.574055640958249569e-04,1.124007903854362667e-04,9.785441216081380844e-05
7.931573054520413280e-05,8.615302067482843995e-05,1.111589663196355104e-04,1.177183003164827824e-04,2.127399784512817860e-04,3.814971423707902431e-04,8.724486106075346470e-04,3.361224662512540817e-03,9.535237215459346771e-03,4.608641564846038818e-02,4.086771979928016663e-02,4.561153426766395569e-02,3.248360008001327515e-02,2.008584886789321899e-02,1.899158582091331482e-02,2.203585766255855560e-02,3.779114037752151489e-02,2.888069860637187958e-02,1.393129304051399231e-02,5.345678888261318207e-03,6.044351961463689804e-03,2.082803752273321152e-03,1.455313060432672501e-03,1.036574365571141243e-03,1.630620448850095272e-03,7.853614515624940395e-04,6.173232686705887318e-04,6.447215564548969269e-04,5.010772729292511940e-04,3.780737170018255711e-04,3.235930926166474819e-04,2.166746562579646707e-04,1.786622015060856938e-04,1.538476499263197184e-04,1.340091112069785595e-04,1.057932968251407146e-04
8.158852142514660954e-05,1.119485095841810107e-04,1.755636913003399968e-04,4.762939061038196087e-04,5.842915270477533340e-04,5.252792616374790668e-04,6.098010344430804253e-04,1.846169820055365562e-03,2.232894767075777054e-03,1.072459295392036438e-02,1.584165915846824646e-02,2.107069082558155060e-02,3.056300058960914612e-02,2.989748865365982056e-02,3.201116994023323059e-02,1.312372367829084396e-02,1.131774485111236572e-02,5.995053332298994064e-03,2.995848655700683594e-03,1.822326448746025562e-03,3.257024567574262619e-03,1.665712799876928329e-03,8.966224850155413151e-04,7.592327310703694820e-04,7.549454458057880402e-04,7.268778281286358833e-04,5.213448894210159779e-04,4.625452274922281504e-04,4.309755458962172270e-04,3.317996161058545113e-04,2.745256351772695780e-04,2.380406222073361278e-04,2.438824012642726302e-04,1.443566288799047470e-04,1.367247750749811530e-04,1.045466196956112981e-04
8.530438935849815607e-05,1.372086844639852643e-04,2.498393005225807428e-04,2.476413501426577568e-04,3.471009840723127127e-04,4.411960835568606853e-04,1.421873341314494610e-03,1.247519045136868954e-03,2.089664572849869728e-03,2.986487932503223419e-03,5.890335422009229660e-03,6.967100780457258224e-03,8.526130579411983490e-03,8.062105625867843628e-03,6.570631172508001328e-03,6.478150840848684311e-03,4.943930078297853470e-03,1.575140049681067467e-03,1.576754148118197918e-03,1.886900980025529861e-03,1.136756967753171921e-03,1.296414877288043499e-03,7.090569706633687019e-04,8.260371396318078041e-04,7.128921570256352425e-04,6.491104140877723694e-04,4.644721921067684889e-04,6.014644750393927097e-04,3.806577587965875864e-04,3.705182461999356747e-04,3.130353579763323069e-04,2.284826769027858973e-04,1.977493375306949019e-04,1.606418518349528313e-04,1.367035438306629658e-04,1.271116343559697270e-04
1.065492178895510733e-04,1.388298114761710167e-04,1.972871250472962856e-04,2.968704502563923597e-04,3.381611313670873642e-04,4.196046793367713690e-04,6.693115574307739735e-04,1.036693458445370197e-03,1.358921756036579609e-03,3.539044177159667015e-03,1.939057721756398678e-03,2.627959474921226501e-03,3.039146307855844498e-03,5.910879466682672501e-03,2.582142828032374382e-03,3.733185119926929474e-03,5.177036859095096588e-03,1.149029354564845562e-03,2.165520098060369492e-03,1.169714261777698994e-03,1.086201751604676247e-03,1.266097300685942173e-03,7.001417689025402069e-04,7.041801582090556622e-04,6.202885415405035019e-04,5.696408916264772415e-04,3.898344875779002905e-04,4.198655951768159866e-04,3.302234981674700975e-04,2.912743657361716032e-04,2.647115325089544058e-04,2.082488936139270663e-04,1.912813895614817739e-04,1.555803028168156743e-04,1.428551768185570836e-04,1.184529246529564261e-04
1.767510693753138185e-04,1.685580355115234852e-04,2.199091250076889992e-04,2.413406764389947057e-04,4.503482196014374495e-04,8.873803890310227871e-04,1.142193446867167950e-03,8.722048951312899590e-04,1.657862885622307658e-04,1.422929926775395870e-03,1.278717885725200176e-03,1.712930155918002129e-03,1.437430037185549736e-03,4.109420347958803177e-03,1.860529300756752491e-03,1.868332386948168278e-03,1.080457237549126148e-03,1.447525108233094215e-03,9.328509331680834293e-04,9.275680640712380409e-04,8.671503746882081032e-04,1.081877271644771099e-03,7.429504767060279846e-04,1.157049671746790409e-03,5.042417906224727631e-04,5.455127102322876453e-04,3.941870818380266428e-04,4.377453587949275970e-04,3.166548267472535372e-04,2.696786250453442335e-04,2.473178028594702482e-04,2.088142937282100320e-04,1.808992965379729867e-04,1.582362165208905935e-04,1.431682467227801681e-04,1.128068688558414578e-04
3.780646366067230701e-04,1.742627064231783152e-04,2.014965575654059649e-04,3.654330503195524216e-04,4.348687070887535810e-04,4.132315225433558226e-04,6.169322878122329712e-04,8.449226734228432178e-04,8.989324560388922691e-04,9.517983417026698589e-04,1.097609638236463070e-03,1.912004780024290085e-03,1.179063227027654648e-03,1.768775167874991894e-03,9.868034394457936287e-04,1.661407994106411934e-03,8.680989267304539680e-04,2.651348710060119629e-03,9.709611767902970314e-04,8.473848574794828892e-04,6.421915604732930660e-04,6.139413453638553619e-04,5.272409762255847454e-04,5.563376471400260925e-04,4.230338963679969311e-04,3.791009949054569006e-04,4.069632268510758877e-04,4.526584525592625141e-04,2.926967281382530928e-04,2.825911797117441893e-04,2.200182352680712938e-04,1.984530535992234945e-04,2.009601594181731343e-04,1.568763691466301680e-04,1.281392760574817657e-04,1.150799580500461161e-04
1.427933166269212961e-04,2.827027637977153063e-04,2.425994316581636667e-04,3.032915992662310600e-04,4.134403716307133436e-04,5.022800760343670845e-04,5.104226293042302132e-04,5.405420670285820961e-04,6.076814606785774231e-04,1.720852800644934177e-03,1.280295778997242451e-03,1.308652572333812714e-03,1.125798560678958893e-03,1.005102181807160378e-03,1.103436923585832119e-03,9.516880963928997517e-04,8.192968671210110188e-04,1.012700377032160759e-03,8.001597016118466854e-04,8.296689484268426895e-04,7.845340296626091003e-04,6.522019393742084503e-04,6.685391417704522610e-04,5.160102155059576035e-04,5.426205461844801903e-04,4.070971626788377762e-04,3.320756659377366304e-04,3.424481838010251522e-04,2.641050377860665321e-04,2.434235502732917666e-04,2.517306420486420393e-04,2.064539294224232435e-04,1.758105499902740121e-04,1.597231166670098901e-04,1.398717431584373116e-04,1.177226004074327648e-04
1.485271350247785449e-04,1.956315390998497605e-04,2.627313078846782446e-04,3.100084722973406315e-04,3.337840025778859854e-04,5.546446773223578930e-04,7.298023556359112263e-04,7.089922437444329262e-04,6.364433211274445057e-04,8.281995542347431183e-04,8.443784900009632111e-04,7.986975833773612976e-04,7.142129470594227314e-04,9.263248066417872906e-04,1.922741066664457321e-03,6.160844350233674049e-04,6.951749091967940331e-04,6.709709414280951023e-04,5.003813421353697777e-04,5.242070183157920837e-04,6.330401520244777203e-04,6.016468978486955166e-04,4.689486231654882431e-04,4.551312886178493500e-04,4.001090419478714466e-04,3.106129297520965338e-04,3.294055641163140535e-04,4.589971504174172878e-04,2.581074077170342207e-04,2.517941466066986322e-04,2.063616557279601693e-04,1.784771739039570093e-04,1.639651309233158827e-04,1.649060723138973117e-04,1.301523734582588077e-04,1.161865438916720450e-04
1.433927827747538686e-04,2.338758058613166213e-04,2.370211877860128880e-04,3.067669458687305450e-04,3.030867374036461115e-04,3.852985682897269726e-04,5.702262278646230698e-04,6.223011296242475510e-04,5.298517644405364990e-04,6.675568874925374985e-04,6.292072357609868050e-04,7.245494634844362736e-04,5.909762112423777580e-04,6.359889521263539791e-04,7.438209140673279762e-04,7.454803562723100185e-04,5.876589566469192505e-04,5.380274378694593906e-04,7.261474383994936943e-04,5.467571318149566650e-04,7.184523856267333031e-04,4.544171097222715616e-04,3.948218945879489183e-04,3.596095484681427479e-04,3.035622066818177700e-04,3.125195216853171587e-04,2.989527420140802860e-04,2.863306726794689894e-04,2.465680590830743313e-04,2.422544785076752305e-04,1.876953028840944171e-04,2.300700580235570669e-04,1.548469299450516701e-04,1.467439869884401560e-04,1.308914070250466466e-04,1.193356583826243877e-04
1.686398900346830487e-04,1.996737992158159614e-04,2.582120650913566351e-04,2.258516178699210286e-04,3.521234320942312479e-04,3.147286770399659872e-04,4.742609162349253893e-04,6.325557478703558445e-04,4.625591100193560123e-04,4.808852681890130043e-04,5.302661447785794735e-04,1.179052749648690224e-03,5.807959241792559624e-04,5.327877006493508816e-04,8.210095111280679703e-04,5.628842045553028584e-04,5.711318808607757092e-04,4.777482827194035053e-04,5.260399193502962589e-04,3.848745836876332760e-04,4.726289189420640469e-04,3.559492179192602634e-04,3.654759784694761038e-04,3.087684744969010353e-04,3.541737096384167671e-04,4.082934174221009016e-04,3.576702147256582975e-04,2.298371837241575122e-04,2.469652972649782896e-04,1.918717898661270738e-04,2.016527723753824830e-04,1.586574799148365855e-04,1.527272688690572977e-04,1.384466886520385742e-04,1.356744469376280904e-04,1.090005098376423120e-04
